movieId	stats
79972	13,3.15
79974	3,2.17
79977	4,3.00
79980	4,3.63
79987	61,3.48
79994	23,2.59
79996	13,2.04
8	1415,3.14
80	575,3.72
800	7196,4.07
80004	3,4.00
80014	2,3.75
80020	4,2.75
80022	2,3.25
80026	87,2.36
8003	46,3.10
80033	3,2.00
80038	6,3.00
8004	52,3.00
80041	8,3.38
80044	9,3.06
80049	3,3.33
80054	4,3.25
8007	60,3.19
80072	5,3.90
80074	3,2.50
80076	6,2.92
8008	394,3.35
80083	39,3.03
80086	7,2.57
8009	30,3.15
80094	155,2.91
80097	11,3.82
801	1630,3.02
8010	468,3.68
80100	6,2.75
80102	4,1.63
80104	2,3.00
80107	7,3.29
80109	5,2.90
8011	432,3.86
80111	17,3.97
8012	551,3.86
80122	6,3.00
80124	6,3.33
80126	576,3.24
80129	5,3.30
8013	72,3.32
80132	4,3.75
80135	1,4.50
80137	10,3.15
80139	163,3.02
8014	1643,4.02
80141	12,3.17
80144	3,2.83
80146	5,3.70
8015	227,3.59
80152	4,2.75
80154	2,0.50
80158	12,2.38
8016	507,3.64
80160	3,2.17
80162	42,3.07
80164	5,3.00
80166	340,3.14
8017	144,3.47
80179	1,2.50
80181	38,3.14
80183	4,3.13
80185	245,3.78
80189	5,2.30
8019	594,3.41
80191	24,2.23
80193	1,4.50
80195	6,4.25
802	12539,3.49
80204	13,3.27
80206	5,3.20
80208	1,2.00
80210	5,4.00
80214	6,3.50
80217	12,3.92
80219	1193,3.45
80222	132,3.15
80224	4,3.13
80230	1,3.50
80233	3,2.17
80235	6,3.42
8024	91,3.09
80241	214,3.17
80243	2,2.25
80247	2,3.50
8025	69,3.32
80258	9,3.17
80260	3,3.83
80264	7,3.21
80267	4,3.25
80269	3,4.00
80271	2,2.00
80281	45,3.63
80283	7,2.50
80285	1,4.00
80288	8,3.75
80290	2,3.00
80292	2,3.00
80295	7,2.71
803	587,3.57
80311	1,3.00
80313	3,1.83
80315	14,3.89
80321	4,2.50
80324	14,2.79
80328	13,3.69
8033	591,3.92
80330	5,2.60
80337	11,4.00
80339	6,2.75
80344	5,3.50
80346	4,3.25
80348	4,3.50
8035	83,2.86
80350	182,1.88
80352	4,2.38
80354	11,3.45
80358	4,3.25
80361	39,2.87
80363	603,3.08
8037	12,3.13
80374	21,3.90
8038	3,2.33
8039	456,3.66
80398	113,3.31
804	2236,3.08
8040	101,3.32
80400	8,3.81
80402	3,3.50
80405	3,2.83
80408	2,2.75
8041	12,2.67
80417	3,3.83
80419	6,2.58
8042	1431,3.85
80421	9,3.89
80424	10,3.35
80428	5,3.00
8043	73,2.92
80430	8,3.06
80432	13,3.88
8044	284,3.85
80444	3,3.50
80447	6,3.00
80449	5,2.70
8045	411,3.26
80451	9,3.00
80454	32,3.06
80456	7,2.64
80463	5264,3.84
80465	1,4.50
80467	4,4.50
80469	100,3.35
80472	2,2.50
80476	12,2.58
80478	3,4.33
80480	2,3.00
80487	12,3.38
80489	2221,3.78
80491	2,3.75
80494	12,3.58
80498	4,3.25
805	11684,3.70
80500	8,3.50
80502	24,2.88
80505	24,2.48
80549	1682,3.66
8055	18,2.58
80551	400,2.83
80553	103,3.51
80557	2,2.50
8056	96,3.35
80560	3,4.50
80566	1,2.50
80568	2,2.75
8057	67,3.49
80570	2,3.25
80572	84,2.74
80574	2,3.00
80582	4,3.50
80584	35,3.33
80586	156,3.72
80588	24,3.65
80590	447,3.04
80596	4,4.25
80599	6,4.17
806	563,3.16
80611	2,2.75
80615	327,3.29
80617	74,2.01
80619	3,2.67
8062	110,2.48
80622	2,3.25
8063	61,3.20
80639	4,2.88
80641	2,3.00
80646	21,3.19
80648	31,3.71
80650	3,2.50
80653	5,2.20
80655	4,3.38
80659	1,3.00
80661	3,2.17
80667	3,3.00
80677	10,3.50
8068	21,3.64
80680	2,2.50
80683	1,4.50
8069	25,3.14
80693	539,3.64
807	208,3.25
8070	26,3.38
80701	4,2.38
80713	4,3.63
80715	3,3.67
80717	6,3.75
80719	3,2.67
80722	1,2.00
80725	2,3.25
80727	77,3.41
80729	43,3.29
80731	2,2.00
80733	12,2.75
80736	31,2.94
80738	2,1.50
80740	2,3.00
80742	3,2.67
80744	1,4.00
80746	1,2.50
80748	98,3.65
80759	6,2.83
80761	5,3.00
80763	17,3.00
80768	1,1.50
80775	90,3.13
80777	7,3.36
80779	14,3.36
80789	7,3.14
80792	2,4.00
80797	8,3.50
80799	3,3.50
808	820,3.23
80806	4,3.00
80808	16,3.22
80810	9,3.28
80812	8,3.00
80816	11,3.05
80818	1,2.50
80820	40,3.23
80825	5,2.90
80831	581,3.62
80834	20,3.65
80836	13,2.65
80839	313,3.76
80844	28,3.29
80846	383,2.95
80848	2,4.00
80858	122,2.82
80860	343,3.48
80862	317,3.53
80864	233,3.12
80866	2,3.75
80870	4,2.63
80880	153,2.69
80891	12,3.25
80893	3,2.17
80899	4,2.50
809	1387,2.87
80901	2,2.25
80903	8,3.06
80906	1173,4.01
80908	13,2.58
80917	406,3.33
8092	71,2.81
80924	11,2.45
80926	12,2.25
80928	108,3.58
8093	132,3.02
80933	3,3.33
80939	143,3.43
8094	539,3.83
80941	30,3.47
80947	8,2.69
8095	6,2.75
80950	2,2.50
80952	2,3.75
80954	4,3.13
80967	7,3.57
80969	739,3.67
80972	2,2.75
80980	8,3.31
80984	2,3.00
80986	1,3.00
80990	10,3.05
81	3209,3.27
810	1882,1.83
81000	7,3.64
81014	10,2.45
81018	358,3.65
81020	28,3.39
81027	8,3.44
81029	4,3.50
81031	12,3.50
81041	4,3.25
81046	8,3.31
81049	1,3.00
81051	6,3.08
81054	10,3.25
81059	9,3.44
81061	9,3.28
81064	1,3.00
81067	1,3.00
81069	4,2.75
81072	3,4.33
81075	9,3.11
81080	15,1.80
81083	64,3.05
81085	2,4.25
81087	6,3.00
81090	33,3.44
81092	4,4.25
81094	8,3.38
81100	2,1.75
81102	6,3.33
81104	4,3.13
81107	4,3.38
81109	2,4.00
81111	10,3.90
81117	1,5.00
81123	2,2.25
81125	2,0.75
81130	8,2.38
81132	154,2.99
81138	8,3.81
81140	49,2.89
81142	6,2.50
81145	14,3.39
81147	7,2.93
81150	1,3.00
81152	3,2.17
81156	362,3.31
81158	287,3.75
81162	6,1.50
81164	61,2.88
8117	311,3.70
81172	1,3.50
8118	83,2.22
81180	107,2.52
81182	6,3.92
81184	1,3.00
8119	222,3.14
81191	226,3.74
81193	4,2.88
81195	16,3.09
81198	2,4.00
812	35,2.41
8120	20,3.25
81200	5,3.00
81204	4,2.38
8121	227,3.75
81214	4,3.50
81216	4,3.25
8122	14,1.50
81225	7,1.93
81229	1568,3.62
8123	78,3.48
81238	1,2.00
8124	34,3.25
81243	1,2.00
81248	7,3.14
8125	461,4.04
81250	5,2.70
81257	219,3.78
8126	154,3.58
8127	58,3.05
81270	48,2.24
81274	1,3.00
81276	22,3.68
8128	742,3.98
81281	4,2.88
8129	87,2.70
813	453,2.76
8130	133,3.12
81305	22,3.32
8131	622,3.70
81312	13,2.77
81314	1,1.50
81316	9,2.39
8132	3595,3.95
81322	2,3.75
81324	1,3.50
81328	1,2.50
8133	79,3.63
81330	4,3.38
81333	3,2.67
8134	184,3.35
81347	4,4.00
81349	2,3.25
81351	10,3.35
81355	8,3.25
81357	4,4.13
81359	9,3.50
8136	33,2.12
81362	6,2.17
81364	47,2.54
81366	12,3.79
8137	41,2.15
81371	12,3.79
8138	58,1.92
81381	10,3.75
81383	110,3.55
81385	113,3.39
81387	2,2.75
81389	2,2.75
8139	24,3.02
81391	4,3.63
81393	1,2.00
81396	8,3.19
81398	2,2.25
814	11,3.14
8140	54,3.44
81403	15,3.07
81405	2,2.00
8141	25,2.62
81411	4,4.00
81413	11,3.27
81415	1,3.00
81417	342,2.92
8142	140,3.31
81424	18,3.86
81427	7,1.57
81429	1,0.50
8143	82,3.59
81432	2,2.75
81435	3,2.83
81441	5,2.70
81443	8,3.69
81445	10,3.70
81447	9,3.17
81451	10,2.30
81453	2,3.00
81456	86,3.61
8147	531,3.66
8148	12,3.54
8149	36,3.10
81495	26,3.15
81497	7,3.43
81499	15,2.97
815	28,2.02
81501	3,4.50
81512	358,3.17
81516	145,3.00
81518	8,2.56
81520	21,3.52
81524	5,2.90
8153	126,3.55
81535	251,2.63
81537	776,3.17
8154	1268,3.97
81546	7,3.21
81548	1,2.00
81562	2496,3.74
81564	1601,3.71
81566	2,4.25
81568	35,3.59
8157	553,3.68
81574	1,3.50
8158	452,3.50
81583	2,3.00
81585	3,3.33
81587	2,3.00
81589	3,4.17
81591	5287,3.88
816	73,3.21
81610	2,3.25
81613	1,2.50
81615	1,4.00
81617	4,2.50
81621	6,3.25
81629	4,4.13
81631	4,2.75
81633	4,3.75
81637	7,2.50
81639	67,3.37
81641	264,3.52
81643	2,3.25
81646	2,3.50
81656	7,2.93
81658	6,3.17
81660	13,2.88
81665	25,3.42
81667	8,3.06
81669	11,3.27
8167	467,3.86
81671	8,3.50
81673	6,3.50
81676	3,2.83
81679	6,2.75
8168	47,3.00
81681	7,3.29
81684	7,3.07
81688	7,3.29
8169	1730,3.25
81690	8,2.94
81698	19,2.58
81700	2,2.75
81702	10,3.30
81704	19,3.45
81708	6,2.67
81711	26,3.04
81713	2,2.25
81725	36,3.31
81727	4,3.13
81731	113,3.78
81733	8,4.19
81736	14,3.93
81738	1,4.50
81742	2,2.00
81744	10,1.95
81751	76,3.38
81753	10,3.40
81755	3,3.17
81758	1,1.50
81765	2,1.50
81768	7,3.00
81770	1,4.00
81782	645,3.40
81784	303,3.28
81786	111,3.53
81788	790,3.73
81791	276,3.23
81795	1,4.00
818	2847,2.63
81802	1,3.00
81804	141,3.48
81806	2,3.25
81817	149,3.74
81819	352,3.65
81823	7,2.93
81825	8,3.63
8183	660,3.67
81831	6,3.08
81834	3884,3.88
81845	5629,4.02
81847	2438,3.84
81851	3,3.50
81853	7,2.93
81857	1,3.00
81859	1,3.00
81867	2,3.25
8187	45,3.11
8188	206,4.00
81880	2,4.00
8189	79,3.40
81898	7,3.07
819	57,3.44
8190	137,3.58
81903	4,3.88
81906	2,4.50
8191	293,3.79
81910	83,3.44
81925	2,3.00
81927	3,2.33
81930	5,2.70
81932	2166,3.88
8194	79,3.45
81949	51,2.60
8195	432,3.95
81952	2,3.25
81954	1,3.50
81957	10,3.25
81959	1,4.50
8196	195,3.12
81962	2,2.25
8197	451,3.89
81975	6,3.92
81979	5,3.40
8198	64,3.40
81981	16,3.47
81983	3,3.50
81985	2,2.75
81987	3,3.33
81989	8,3.50
8199	350,3.94
81991	1,3.50
81993	11,2.45
82	2538,4.00
820	60,2.78
82003	4,4.25
82005	31,2.82
82007	4,3.38
82009	16,2.31
8201	100,3.42
82011	3,2.17
82013	1,2.00
82015	15,3.63
82017	1,3.50
8202	45,3.62
82022	21,3.02
82026	2,4.00
8203	22,3.66
82030	4,3.38
82032	6,2.92
82035	17,3.38
82037	142,3.62
82041	73,3.42
82043	7,3.14
82045	2,3.00
82047	5,3.60
82049	4,3.50
82051	6,3.25
82053	128,3.20
82055	3,3.83
82059	38,3.61
8206	63,3.06
82061	4,2.38
82063	13,3.12
82066	17,3.09
82068	5,3.00
8207	1735,3.92
82070	8,3.13
8208	95,3.63
82088	11,3.73
82093	103,3.22
82095	311,2.26
82097	6,3.75
821	47,2.99
82102	14,3.75
82106	3,2.83
82108	6,3.25
82110	3,2.00
82115	2,2.75
82119	3,3.83
82121	14,3.79
82123	1,3.50
82129	5,2.90
82131	7,3.57
82139	4,2.75
82141	4,2.50
82143	189,3.96
82150	60,3.72
82152	152,2.87
82154	2,1.50
82157	6,2.75
82167	566,3.37
82169	526,3.34
82173	98,3.41
82175	4,3.38
82179	2,3.25
82182	5,3.60
82184	2,2.75
82186	8,2.81
82188	5,3.20
82194	2,3.75
82196	8,3.81
822	35,3.20
8220	19,2.63
82202	657,3.08
82209	15,2.83
8221	153,3.64
8222	97,3.28
82227	3,3.33
82235	1,2.50
8224	14,3.39
82240	28,3.21
82242	344,3.55
82244	116,3.07
82246	8,3.31
8225	554,3.30
82261	9,3.72
82269	7,3.36
8227	87,3.27
82271	4,3.50
82274	5,3.00
82276	10,3.40
8228	2606,4.06
82280	7,3.79
82283	2,3.75
82298	6,3.33
823	96,3.31
82300	7,3.29
82302	14,3.64
82304	5,3.70
82306	5,3.80
82308	5,3.90
82311	5,3.80
82313	10,3.50
82315	7,3.00
8232	64,3.70
82320	4,2.75
82322	20,3.43
82324	11,2.95
82326	1,4.50
82328	3,4.00
82330	5,3.00
82332	9,4.00
82335	7,3.57
82337	10,3.75
8235	319,3.94
82353	3,3.50
82356	6,3.17
82358	1,3.50
8236	39,3.42
82360	25,3.22
82362	4,3.63
82364	5,3.50
82366	23,2.78
82368	1,2.50
8237	7,3.29
82370	2,3.50
82378	161,3.05
8238	47,3.38
82380	12,3.25
82382	9,3.67
82384	4,3.38
82386	1,3.50
82388	2,2.75
8239	344,3.95
82390	3,3.50
82393	2,2.50
82395	2,2.75
82397	1,3.00
824	401,3.81
8240	29,3.17
8241	62,2.45
82420	5,3.50
82438	10,2.85
82447	77,3.21
82449	2,1.50
82452	11,3.18
82454	5,3.30
82459	3487,3.87
82461	1705,3.37
82463	250,3.65
82465	7,2.43
82467	3,2.83
82469	4,2.88
82476	2,4.00
82491	2,2.75
82499	175,2.82
825	21,2.67
8252	27,3.02
82525	1,3.50
82527	223,3.62
82529	1,0.50
8253	880,3.87
82531	4,2.88
82534	199,3.43
82536	8,3.06
8254	516,3.71
8255	32,3.19
8256	113,3.66
82564	40,3.35
82567	3,2.83
8257	74,3.52
8258	81,3.12
82581	10,1.85
82584	3,3.00
82589	70,3.56
8259	85,3.14
82591	4,2.50
82593	1,1.50
82595	1,3.50
82597	2,3.50
826	24,2.25
8260	85,3.66
82602	7,2.79
82606	1,2.00
82608	10,3.25
8261	315,3.80
8262	14,3.50
8263	60,3.32
82631	3,3.50
82633	28,3.59
82635	5,3.10
82638	4,3.00
8264	250,3.82
82641	8,3.25
82643	5,2.90
8265	65,2.27
8266	523,2.97
82667	298,3.74
82669	7,3.00
8267	16,3.22
82671	6,3.17
82673	11,3.36
82676	7,3.14
82678	5,3.70
8268	412,3.12
82680	4,4.00
82682	8,3.13
82684	26,3.00
8269	38,2.37
82698	8,2.13
827	160,3.13
8270	233,3.73
82701	6,3.67
82703	19,3.42
82705	2,3.00
82711	4,3.88
82713	2,4.00
82715	2,2.75
8272	58,3.23
82722	21,3.17
82726	11,2.77
8273	160,3.47
82732	2,3.25
82739	22,3.27
82744	197,3.19
82747	6,3.33
82749	11,3.41
8275	108,3.68
82751	1,2.50
82753	2,3.25
82759	6,3.17
82765	34,3.50
82767	281,3.49
82770	12,3.17
82772	1,3.50
828	1498,3.17
82834	7,3.14
82836	7,3.93
82840	3,3.17
82842	11,3.41
82848	23,3.80
82850	17,3.53
82852	370,2.70
82854	210,2.49
82857	16,3.13
82877	3,1.83
829	1821,2.68
8290	76,1.52
82902	2,2.75
82904	29,3.26
82906	8,3.38
82909	3,2.83
8291	222,3.61
82911	5,3.10
82915	4,2.75
82917	1,3.50
8292	58,3.58
82920	9,2.94
82926	43,3.72
82928	19,2.63
8293	28,3.09
82931	38,3.04
82934	44,3.68
8294	34,3.13
8295	164,3.39
82976	22,3.64
82978	17,3.35
82980	4,2.25
82982	3,2.83
82984	2,3.00
82991	5,3.30
83	594,3.65
830	6585,3.09
83004	9,4.11
83006	4,3.63
8302	92,3.61
83034	11,3.64
83038	9,3.72
83049	7,2.79
83051	4,2.75
83056	4,3.00
83059	41,3.26
83067	17,2.65
83071	1,3.00
83082	43,3.65
83086	219,3.30
83089	2,3.00
83096	13,3.31
831	221,3.53
83115	6,2.83
83132	487,3.83
83134	776,3.76
83138	7,2.71
83158	17,3.76
83163	1,3.50
83177	80,2.17
83180	27,3.20
83182	13,3.88
83184	11,3.91
83186	4,2.75
83189	8,3.50
83193	18,3.78
832	14347,3.46
83219	186,3.75
83222	9,2.83
83225	2,2.75
83227	3,3.17
83232	4,2.88
83241	2,2.75
83244	4,3.38
83246	9,3.17
83248	7,3.07
83250	9,3.39
83256	1,3.00
83258	4,3.88
83260	3,3.67
83264	17,3.59
83266	10,3.35
83268	5,3.30
8327	374,3.84
83270	167,3.65
83273	1,3.50
83275	1,3.00
83277	3,2.83
83279	2,3.25
83281	1,3.50
8329	15,3.43
83291	5,4.00
83293	78,3.76
83295	5,2.70
833	1427,2.73
8330	153,3.75
83300	14,3.14
83302	114,3.28
83308	2,2.75
8331	131,3.70
83310	3,3.00
83316	8,3.19
83318	17,3.82
8332	105,3.66
83320	11,2.41
83322	19,3.76
83324	13,3.46
83326	17,3.71
83330	8,3.06
83332	34,3.54
83334	7,2.07
83337	3,2.83
83339	3,3.33
8334	214,3.63
83343	8,3.44
83345	1,3.00
83349	743,2.96
8335	73,3.93
83351	3,2.83
83357	1,3.00
83359	25,3.74
8336	97,3.65
83361	16,3.41
83369	268,3.56
8337	1025,3.93
83374	108,3.14
83376	6,3.08
8338	366,3.84
83381	3,3.50
83385	10,3.10
83389	1,3.00
8339	10,3.80
834	203,2.65
8340	2431,3.78
8341	512,3.66
83411	25,3.82
83415	2,2.00
83417	1,3.50
83424	17,3.50
83435	3,3.50
83437	7,3.21
83439	2,4.00
83446	3,3.83
83448	5,3.30
83450	12,3.67
83457	6,4.25
83464	1,2.50
83468	11,3.68
83478	37,2.72
83480	250,2.67
835	947,3.18
83506	89,3.57
83525	47,3.27
83527	6,3.08
83529	5,3.40
83531	9,3.50
83533	2,2.75
83535	16,3.25
83538	13,3.54
83540	6,3.50
83556	9,3.28
83558	5,3.80
83560	3,3.50
83562	5,3.30
83569	3,3.33
83575	5,2.80
83577	8,3.50
83579	3,3.50
83581	6,3.50
83583	6,2.75
83585	8,1.81
83588	12,3.58
8359	2,3.75
83590	7,2.43
83592	4,2.75
836	4860,2.91
8360	14564,3.59
83601	21,2.86
83603	2,4.00
83605	9,2.94
83607	1,2.50
8361	5980,3.04
83611	3,2.67
83613	868,3.03
83616	10,2.45
83619	5,3.00
8362	522,3.03
8363	312,2.04
8364	313,3.60
8365	117,3.47
83652	8,3.50
83654	2,3.00
83656	3,2.50
83658	5,3.20
8366	2338,3.62
83660	6,0.92
83662	3,2.83
83664	3,1.50
83666	4,3.63
83668	2,3.50
8367	108,3.25
83671	6,3.75
8368	13157,3.75
8369	618,3.02
837	5294,3.43
8370	1692,3.80
8371	3370,3.25
8372	1080,2.25
8373	1821,2.65
8374	40,3.35
8375	83,3.23
83756	6,3.50
83758	3,3.83
8376	6502,3.39
83760	27,2.81
83763	9,3.28
83765	12,3.33
83767	2,3.00
8377	71,3.44
83773	1,3.00
83777	6,3.25
8378	155,3.38
83789	1,3.50
8379	253,3.75
83791	3,3.00
83796	22,3.70
83798	72,3.62
838	7938,3.80
8380	54,2.07
83801	9,3.44
83803	147,3.68
83807	15,3.57
83809	6,3.42
8381	40,3.59
83819	1,3.00
8382	80,2.42
83821	1,3.00
83823	4,2.13
83825	3,3.00
83827	70,3.71
83829	24,3.58
8383	111,2.79
83831	1,3.00
83833	8,3.69
83835	9,3.28
83837	11,3.55
8384	29,3.00
83842	8,2.69
8385	146,3.64
8387	927,1.75
8388	34,3.16
83897	6,3.83
839	3984,2.73
8391	65,3.45
83910	151,2.70
83912	8,2.88
83916	6,2.42
83918	2,2.25
8392	36,3.07
83920	5,2.70
83923	9,3.17
83927	1,3.00
8393	38,2.04
8394	4,2.00
8395	91,3.57
83956	4,2.00
83962	12,3.63
83969	5,3.30
8397	36,3.11
83972	1,3.00
83974	3,3.00
83976	240,3.56
83978	2,2.25
8398	20,3.30
83986	3,3.00
8399	18,2.97
84	158,3.42
840	667,2.70
8400	83,3.50
8401	279,3.70
84015	6,3.67
84017	3,2.50
84019	8,3.44
8402	33,2.89
8403	29,3.14
8404	355,3.68
84047	8,3.50
8405	241,3.76
8407	46,3.45
84090	7,3.00
84092	5,3.30
84094	3,3.33
84096	10,3.20
84098	7,3.29
841	459,3.69
8410	97,3.48
84100	2,3.50
84103	7,2.93
8411	6,1.83
84111	7,3.21
84114	6,3.25
84116	82,3.87
84118	3,3.33
84120	11,3.73
84122	13,3.65
84125	7,3.21
84128	22,3.41
84131	2,3.50
84133	4,2.63
84137	23,3.30
84148	5,2.90
84150	8,3.38
84152	2444,3.80
84154	30,3.82
84156	51,3.70
84158	3,3.17
84160	18,3.06
84162	1,0.50
84164	2,3.00
84173	11,3.73
84176	5,3.10
84178	1,3.50
84181	2,3.25
84183	4,3.00
84187	212,3.84
84189	94,3.03
84192	4,2.88
842	2014,2.77
8420	14,3.93
8421	37,3.14
8422	45,3.43
84223	11,3.50
84226	3,4.00
84228	7,3.29
8423	51,3.68
84230	17,3.35
84232	13,3.46
84234	17,3.74
84236	26,3.71
84238	7,3.29
8424	26,3.06
84240	71,3.72
84242	72,3.60
84246	10,2.95
84248	7,4.14
8425	60,2.53
84250	5,1.90
84252	5,3.80
84258	2,2.75
8426	126,3.38
84260	10,1.45
84262	7,1.71
8427	38,1.82
84273	127,3.65
84276	6,3.92
84279	5,2.50
84281	2,2.50
84283	3,3.83
84293	1,3.50
84296	1,3.00
84298	4,2.38
843	58,3.33
84300	3,3.83
84302	3,3.33
84304	49,2.97
84312	160,1.74
84329	1,2.00
84334	1,3.00
84366	8,3.94
84372	3,2.50
84374	649,3.23
84387	12,2.75
84392	1001,3.72
84395	216,2.93
844	169,3.74
84407	24,3.79
84414	63,3.50
84436	1,2.50
8444	13,3.15
84442	1,1.50
84444	17,3.47
84446	7,2.57
84448	4,3.75
84450	4,3.38
84453	4,3.25
84455	14,3.00
8446	194,3.38
84467	4,3.50
84469	9,3.39
8447	157,2.83
84471	6,3.67
84473	3,3.67
84475	3,3.33
84477	4,3.50
84479	6,3.42
8448	15,3.40
84481	7,3.36
84483	4,3.25
84485	9,3.33
84496	8,2.75
84498	8,2.94
845	72,3.42
8450	16,3.13
84500	1,2.50
84502	4,3.75
84504	7,3.57
84506	15,3.50
84508	4,3.75
8451	277,3.60
84510	6,3.17
84512	4,3.38
8452	20,1.63
84523	12,3.21
84525	4,1.38
84529	3,2.67
8453	38,3.01
84532	18,3.50
84534	1,3.00
84538	1,2.00
8454	40,3.20
84540	1,3.50
8455	16,3.31
84551	4,3.13
84553	6,2.42
84555	2,3.00
84557	31,2.71
84559	3,3.17
8456	92,3.77
84563	2,1.50
84565	1,2.00
8457	5,3.10
84570	79,3.01
8458	16,3.44
8459	246,3.93
846	405,3.49
8460	124,3.28
84601	875,3.56
8461	5,3.00
84613	129,2.90
84615	280,3.30
84619	4,3.63
8462	45,3.48
84621	18,2.58
8463	67,3.52
84637	218,2.84
84639	5,2.90
8464	8375,3.66
84641	3,3.00
84643	5,2.50
84646	3,3.83
84648	4,3.38
8465	12,2.79
84660	1,3.50
84663	52,3.70
84665	3,2.33
84667	3,3.00
84669	3,3.17
84671	4,4.00
84680	1,3.00
84686	3,2.67
84689	1,3.00
8469	10,2.85
84691	1,3.00
84696	95,3.23
847	114,2.85
84714	4,2.38
84716	121,3.79
84730	9,3.61
84732	68,2.55
84734	2,2.00
84736	1,2.50
84738	6,1.58
84740	5,2.60
84764	3,3.17
84766	5,2.30
84768	2,2.75
8477	759,4.00
84770	36,3.50
84772	1031,3.46
84775	95,3.81
84777	7,3.43
84779	15,2.77
8478	33,3.55
84781	5,3.10
84792	8,3.00
84794	6,2.42
84796	10,3.50
84799	14,3.32
848	2062,3.67
8480	26,3.21
84801	17,3.82
84805	4,3.13
84807	13,3.27
8481	90,3.54
8482	355,3.72
84829	3,3.50
8483	32,2.88
84832	4,2.00
84834	14,3.18
84836	2,1.75
84838	2,2.25
8484	93,3.80
84844	31,3.55
84847	212,3.94
8485	162,3.70
84852	3,3.33
84855	34,3.66
84857	13,3.69
84859	4,2.50
8486	64,3.53
84861	1,3.00
84863	6,3.08
84866	2,3.25
84869	2,4.00
8487	134,3.25
84871	5,2.30
84876	4,2.50
8488	46,3.30
84880	35,3.27
84884	11,3.50
84890	3,3.33
84894	2,2.25
849	8026,2.73
8491	636,4.01
8492	749,3.83
8493	1389,3.57
8494	198,3.60
84942	228,2.61
84944	1192,3.51
84948	2,3.00
8495	177,3.39
84950	128,3.14
84952	103,3.80
84954	1711,3.58
84957	26,3.08
8496	154,3.50
84961	1,2.50
84963	5,3.50
84972	7,4.07
84974	1,2.00
84976	1,3.00
84978	1,4.00
84980	72,3.31
84983	4,3.25
84985	2,2.00
84987	4,3.38
84989	10,3.30
8499	154,3.44
84996	1,0.50
85	2714,3.53
850	255,3.53
8500	5,2.80
85007	108,3.49
8501	714,3.47
85010	2,3.00
85012	6,4.33
85014	7,3.14
85016	36,3.17
8502	124,3.27
85020	496,3.31
85022	353,2.77
85025	171,3.08
8503	76,3.13
8504	80,3.41
8505	66,3.58
85056	587,3.00
8506	48,2.77
8507	1238,3.80
85070	4,2.50
85072	35,3.31
851	1617,3.50
85106	6,3.42
85108	1,3.50
8511	105,3.70
8512	304,3.31
85129	8,3.81
85131	665,2.83
85133	11,3.00
85143	4,2.25
8516	297,4.01
85175	4,3.63
85177	24,2.83
85179	217,3.82
8518	44,3.50
85181	32,3.42
85186	2,3.25
85188	2,3.25
8519	13,2.31
85190	13,3.62
852	10547,3.19
8520	189,3.43
85203	2,3.50
85205	4,3.50
85209	4,2.75
8521	246,3.48
85211	60,3.36
85213	132,3.59
85215	10,2.65
8522	82,3.38
85226	2,1.75
85231	4,3.25
8524	52,3.05
8525	74,3.16
85259	80,3.73
8526	910,2.86
85261	71,2.75
85268	36,2.29
8527	187,2.99
85270	4,3.75
85273	7,3.14
85275	3,3.67
85278	9,3.33
8528	5403,3.33
85284	2,3.25
8529	5264,3.51
85291	6,3.08
85293	4,2.63
85295	31,1.89
85298	10,2.70
853	112,3.28
8530	862,3.92
85305	22,2.86
85307	14,3.04
85309	1,3.00
8531	1177,2.33
85312	29,3.40
85316	68,3.72
85319	6,3.67
8532	439,3.40
85323	2,1.25
85325	6,3.25
85327	3,1.67
8533	3968,3.80
85330	10,3.20
85332	3,2.17
85334	11,2.50
8534	144,3.35
85342	590,3.95
85344	6,2.42
8535	322,3.19
85354	205,3.77
85358	12,2.92
8536	5,3.90
85360	13,2.77
85362	10,3.30
85365	3,3.67
85367	409,3.17
85369	3,3.17
8537	112,3.02
85372	75,3.17
85374	5,4.00
85378	1,3.00
85387	5,3.30
85389	3,3.00
85392	10,2.70
85394	188,3.65
85397	319,2.75
85399	29,2.00
854	210,3.69
8540	58,2.98
85401	322,3.31
85403	1,3.00
8541	9,1.94
85410	7,3.00
85412	352,3.51
85414	3374,3.75
8542	873,3.94
8543	62,2.94
85438	396,3.75
8544	28,3.29
85440	5,3.50
85442	1,3.50
85445	1,2.50
8545	4,2.88
85450	1,3.00
85453	1,3.00
855	35,2.81
85505	1,1.00
85510	792,3.02
85513	5,2.20
85527	12,3.04
85538	8,3.44
85540	25,3.26
85542	10,3.10
85544	3,3.33
85547	12,3.71
85549	7,3.21
85552	4,2.38
85555	6,2.83
85565	41,3.57
85567	4,4.00
85570	5,3.90
85572	17,2.50
85574	7,2.71
85576	2,3.00
85585	21,3.31
856	58,3.39
85609	2,1.50
85612	4,3.00
85616	4,2.75
85618	1,3.50
85624	6,3.58
85626	19,3.39
85679	4,3.38
85686	6,2.50
85689	1,2.50
85691	2,2.75
85694	1,0.50
857	45,3.26
8571	171,3.15
8572	43,3.26
85728	6,3.08
8573	185,3.64
85734	10,2.90
85736	399,3.87
85738	3,3.17
8574	199,3.55
85740	4,3.25
85742	1,2.00
85744	1,3.00
8575	190,3.54
8576	479,3.46
85763	20,3.95
8577	52,3.56
85770	4,3.50
85772	1,2.00
